ID,x0,x1,x2
6087,10,17.5,52.5
6088,12.5,17.5,52.5
6089,15,17.5,52.5
6090,17.5,17.5,52.5
6091,20,17.5,52.5
6092,22.5,17.5,52.5
6093,25,17.5,52.5
6094,0,20,52.5
6095,2.5,20,52.5
6096,5,20,52.5
6097,7.5,20,52.5
6098,10,20,52.5
6099,12.5,20,52.5
6100,15,20,52.5
6101,17.5,20,52.5
6102,20,20,52.5
6103,22.5,20,52.5
6104,25,20,52.5
6105,0,22.5,52.5
6106,2.5,22.5,52.5
6107,5,22.5,52.5
6108,7.5,22.5,52.5
6109,10,22.5,52.5
6110,12.5,22.5,52.5
6111,15,22.5,52.5
6112,17.5,22.5,52.5
6113,20,22.5,52.5
6114,22.5,22.5,52.5
6115,25,22.5,52.5
6116,0,25,52.5
6117,2.5,25,52.5
6118,5,25,52.5
6119,7.5,25,52.5
6120,10,25,52.5
6121,12.5,25,52.5
6122,15,25,52.5
6123,17.5,25,52.5
6124,20,25,52.5
6125,22.5,25,52.5
6126,25,25,52.5
6127,0,27.5,52.5
6128,2.5,27.5,52.5
6129,5,27.5,52.5
6130,7.5,27.5,52.5
6131,10,27.5,52.5
6132,12.5,27.5,52.5
6133,15,27.5,52.5
6134,17.5,27.5,52.5
6135,20,27.5,52.5
6136,22.5,27.5,52.5
6137,25,27.5,52.5
6138,0,30,52.5
6139,2.5,30,52.5
6140,5,30,52.5
6141,7.5,30,52.5
6142,10,30,52.5
6143,12.5,30,52.5
6144,15,30,52.5
6145,17.5,30,52.5
6146,20,30,52.5
6147,22.5,30,52.5
6148,25,30,52.5
6149,0,32.5,52.5
6150,2.5,32.5,52.5
6151,5,32.5,52.5
6152,7.5,32.5,52.5
6153,10,32.5,52.5
6154,12.5,32.5,52.5
6155,15,32.5,52.5
6156,17.5,32.5,52.5
6157,20,32.5,52.5
6158,22.5,32.5,52.5
6159,25,32.5,52.5
6160,0,35,52.5
6161,2.5,35,52.5
6162,5,35,52.5
6163,7.5,35,52.5
6164,10,35,52.5
6165,12.5,35,52.5
6166,15,35,52.5
6167,17.5,35,52.5
6168,20,35,52.5
6169,22.5,35,52.5
6170,25,35,52.5
6171,0,37.5,52.5
6172,2.5,37.5,52.5
6173,5,37.5,52.5
6174,7.5,37.5,52.5
6175,10,37.5,52.5
6176,12.5,37.5,52.5
6177,15,37.5,52.5
6178,17.5,37.5,52.5
6179,20,37.5,52.5
6180,22.5,37.5,52.5
6181,25,37.5,52.5
6182,0,40,52.5
6183,2.5,40,52.5
6184,5,40,52.5
6185,7.5,40,52.5
6186,10,40,52.5
6187,12.5,40,52.5
6188,15,40,52.5
6189,17.5,40,52.5
6190,20,40,52.5
6191,22.5,40,52.5
6192,25,40,52.5
6193,0,42.5,52.5
6194,2.5,42.5,52.5
6195,5,42.5,52.5
6196,7.5,42.5,52.5
6197,10,42.5,52.5
6198,12.5,42.5,52.5
6199,15,42.5,52.5
6200,17.5,42.5,52.5
6201,20,42.5,52.5
6202,22.5,42.5,52.5
6203,25,42.5,52.5
6204,0,45,52.5
6205,2.5,45,52.5
6206,5,45,52.5
6207,7.5,45,52.5
6208,10,45,52.5
6209,12.5,45,52.5
6210,15,45,52.5
6211,17.5,45,52.5
6212,20,45,52.5
6213,22.5,45,52.5
6214,25,45,52.5
6215,0,47.5,52.5
6216,2.5,47.5,52.5
6217,5,47.5,52.5
6218,7.5,47.5,52.5
6219,10,47.5,52.5
6220,12.5,47.5,52.5
6221,15,47.5,52.5
6222,17.5,47.5,52.5
6223,20,47.5,52.5
6224,22.5,47.5,52.5
6225,25,47.5,52.5
6226,0,50,52.5
6227,2.5,50,52.5
6228,5,50,52.5
6229,7.5,50,52.5
6230,10,50,52.5
6231,12.5,50,52.5
6232,15,50,52.5
6233,17.5,50,52.5
6234,20,50,52.5
6235,22.5,50,52.5
6236,25,50,52.5
6237,0,52.5,52.5
6238,2.5,52.5,52.5
6239,5,52.5,52.5
6240,7.5,52.5,52.5
6241,10,52.5,52.5
6242,12.5,52.5,52.5
6243,15,52.5,52.5
6244,17.5,52.5,52.5
6245,20,52.5,52.5
6246,22.5,52.5,52.5
6247,25,52.5,52.5
6248,0,55,52.5
6249,2.5,55,52.5
6250,5,55,52.5
6251,7.5,55,52.5
6252,10,55,52.5
6253,12.5,55,52.5
6254,15,55,52.5
6255,17.5,55,52.5
6256,20,55,52.5
6257,22.5,55,52.5
6258,25,55,52.5
6259,0,57.5,52.5
6260,2.5,57.5,52.5
6261,5,57.5,52.5
6262,7.5,57.5,52.5
6263,10,57.5,52.5
6264,12.5,57.5,52.5
6265,15,57.5,52.5
6266,17.5,57.5,52.5
6267,20,57.5,52.5
6268,22.5,57.5,52.5
6269,25,57.5,52.5
6270,0,60,52.5
6271,2.5,60,52.5
6272,5,60,52.5
6273,7.5,60,52.5
6274,10,60,52.5
6275,12.5,60,52.5
6276,15,60,52.5
6277,17.5,60,52.5
6278,20,60,52.5
6279,22.5,60,52.5
6280,25,60,52.5
6281,0,62.5,52.5
6282,2.5,62.5,52.5
6283,5,62.5,52.5
6284,7.5,62.5,52.5
6285,10,62.5,52.5
6286,12.5,62.5,52.5
6287,15,62.5,52.5
6288,17.5,62.5,52.5
6289,20,62.5,52.5
6290,22.5,62.5,52.5
6291,25,62.5,52.5
6292,0,0,55
6293,2.5,0,55
6294,5,0,55
6295,7.5,0,55
6296,10,0,55
6297,12.5,0,55
6298,15,0,55
6299,17.5,0,55
6300,20,0,55
6301,22.5,0,55
6302,25,0,55
6303,0,2.5,55
6304,2.5,2.5,55
6305,5,2.5,55
6306,7.5,2.5,55
6307,10,2.5,55
6308,12.5,2.5,55
6309,15,2.5,55
6310,17.5,2.5,55
6311,20,2.5,55
6312,22.5,2.5,55
6313,25,2.5,55
6314,0,5,55
6315,2.5,5,55
6316,5,5,55
6317,7.5,5,55
6318,10,5,55
6319,12.5,5,55
6320,15,5,55
6321,17.5,5,55
6322,20,5,55
6323,22.5,5,55
6324,25,5,55
6325,0,7.5,55
6326,2.5,7.5,55
6327,5,7.5,55
6328,7.5,7.5,55
6329,10,7.5,55
6330,12.5,7.5,55
6331,15,7.5,55
6332,17.5,7.5,55
6333,20,7.5,55
6334,22.5,7.5,55
6335,25,7.5,55
6336,0,10,55
6337,2.5,10,55
6338,5,10,55
6339,7.5,10,55
6340,10,10,55
6341,12.5,10,55
6342,15,10,55
6343,17.5,10,55
6344,20,10,55
6345,22.5,10,55
6346,25,10,55
6347,0,12.5,55
6348,2.5,12.5,55
6349,5,12.5,55
6350,7.5,12.5,55
6351,10,12.5,55
6352,12.5,12.5,55
6353,15,12.5,55
6354,17.5,12.5,55
6355,20,12.5,55
6356,22.5,12.5,55
6357,25,12.5,55
6358,0,15,55
6359,2.5,15,55
6360,5,15,55
6361,7.5,15,55
6362,10,15,55
6363,12.5,15,55
6364,15,15,55
6365,17.5,15,55
6366,20,15,55
6367,22.5,15,55
6368,25,15,55
6369,0,17.5,55
6370,2.5,17.5,55
6371,5,17.5,55
6372,7.5,17.5,55
6373,10,17.5,55
6374,12.5,17.5,55
6375,15,17.5,55
6376,17.5,17.5,55
6377,20,17.5,55
6378,22.5,17.5,55
6379,25,17.5,55
6380,0,20,55
6381,2.5,20,55
6382,5,20,55
6383,7.5,20,55
6384,10,20,55
6385,12.5,20,55
6386,15,20,55
6387,17.5,20,55
6388,20,20,55
6389,22.5,20,55
6390,25,20,55
6391,0,22.5,55
6392,2.5,22.5,55
6393,5,22.5,55
6394,7.5,22.5,55
6395,10,22.5,55
6396,12.5,22.5,55
6397,15,22.5,55
6398,17.5,22.5,55
6399,20,22.5,55
6400,22.5,22.5,55
6401,25,22.5,55
6402,0,25,55
6403,2.5,25,55
6404,5,25,55
6405,7.5,25,55
6406,10,25,55
6407,12.5,25,55
6408,15,25,55
6409,17.5,25,55
6410,20,25,55
6411,22.5,25,55
6412,25,25,55
6413,0,27.5,55
6414,2.5,27.5,55
6415,5,27.5,55
6416,7.5,27.5,55
6417,10,27.5,55
6418,12.5,27.5,55
6419,15,27.5,55
6420,17.5,27.5,55
6421,20,27.5,55
6422,22.5,27.5,55
6423,25,27.5,55
6424,0,30,55
6425,2.5,30,55
6426,5,30,55
6427,7.5,30,55
6428,10,30,55
6429,12.5,30,55
6430,15,30,55
6431,17.5,30,55
6432,20,30,55
6433,22.5,30,55
6434,25,30,55
6435,0,32.5,55
6436,2.5,32.5,55
6437,5,32.5,55
6438,7.5,32.5,55
6439,10,32.5,55
6440,12.5,32.5,55
6441,15,32.5,55
6442,17.5,32.5,55
6443,20,32.5,55
6444,22.5,32.5,55
6445,25,32.5,55
6446,0,35,55
6447,2.5,35,55
6448,5,35,55
6449,7.5,35,55
6450,10,35,55
6451,12.5,35,55
6452,15,35,55
6453,17.5,35,55
6454,20,35,55
6455,22.5,35,55
6456,25,35,55
6457,0,37.5,55
6458,2.5,37.5,55
6459,5,37.5,55
6460,7.5,37.5,55
6461,10,37.5,55
6462,12.5,37.5,55
6463,15,37.5,55
6464,17.5,37.5,55
6465,20,37.5,55
6466,22.5,37.5,55
6467,25,37.5,55
6468,0,40,55
6469,2.5,40,55
6470,5,40,55
6471,7.5,40,55
6472,10,40,55
6473,12.5,40,55
6474,15,40,55
6475,17.5,40,55
6476,20,40,55
6477,22.5,40,55
6478,25,40,55
6479,0,42.5,55
6480,2.5,42.5,55
6481,5,42.5,55
6482,7.5,42.5,55
6483,10,42.5,55
6484,12.5,42.5,55
6485,15,42.5,55
6486,17.5,42.5,55
6487,20,42.5,55
6488,22.5,42.5,55
6489,25,42.5,55
6490,0,45,55
6491,2.5,45,55
6492,5,45,55
6493,7.5,45,55
6494,10,45,55
6495,12.5,45,55
6496,15,45,55
6497,17.5,45,55
6498,20,45,55
6499,22.5,45,55
6500,25,45,55
6501,0,47.5,55
6502,2.5,47.5,55
6503,5,47.5,55
6504,7.5,47.5,55
6505,10,47.5,55
6506,12.5,47.5,55
6507,15,47.5,55
6508,17.5,47.5,55
6509,20,47.5,55
6510,22.5,47.5,55
6511,25,47.5,55
6512,0,50,55
6513,2.5,50,55
6514,5,50,55
6515,7.5,50,55
6516,10,50,55
6517,12.5,50,55
6518,15,50,55
6519,17.5,50,55
6520,20,50,55
6521,22.5,50,55
6522,25,50,55
6523,0,52.5,55
6524,2.5,52.5,55
6525,5,52.5,55
6526,7.5,52.5,55
6527,10,52.5,55
6528,12.5,52.5,55
6529,15,52.5,55
6530,17.5,52.5,55
6531,20,52.5,55
6532,22.5,52.5,55
6533,25,52.5,55
6534,0,55,55
6535,2.5,55,55
6536,5,55,55
6537,7.5,55,55
6538,10,55,55
6539,12.5,55,55
6540,15,55,55
6541,17.5,55,55
6542,20,55,55
6543,22.5,55,55
6544,25,55,55
6545,0,57.5,55
6546,2.5,57.5,55
6547,5,57.5,55
6548,7.5,57.5,55
6549,10,57.5,55
6550,12.5,57.5,55
6551,15,57.5,55
6552,17.5,57.5,55
6553,20,57.5,55
6554,22.5,57.5,55
6555,25,57.5,55
6556,0,60,55
6557,2.5,60,55
6558,5,60,55
6559,7.5,60,55
6560,10,60,55
6561,12.5,60,55
6562,15,60,55
6563,17.5,60,55
6564,20,60,55
6565,22.5,60,55
6566,25,60,55
6567,0,62.5,55
6568,2.5,62.5,55
6569,5,62.5,55
6570,7.5,62.5,55
6571,10,62.5,55
6572,12.5,62.5,55
6573,15,62.5,55
6574,17.5,62.5,55
6575,20,62.5,55
6576,22.5,62.5,55
6577,25,62.5,55
6578,0,0,57.5
6579,2.5,0,57.5
6580,5,0,57.5
6581,7.5,0,57.5
6582,10,0,57.5
6583,12.5,0,57.5
6584,15,0,57.5
6585,17.5,0,57.5
6586,20,0,57.5
6587,22.5,0,57.5
6588,25,0,57.5
6589,0,2.5,57.5
6590,2.5,2.5,57.5
6591,5,2.5,57.5
6592,7.5,2.5,57.5
6593,10,2.5,57.5
6594,12.5,2.5,57.5
6595,15,2.5,57.5
6596,17.5,2.5,57.5
6597,20,2.5,57.5
6598,22.5,2.5,57.5
6599,25,2.5,57.5
6600,0,5,57.5
6601,2.5,5,57.5
6602,5,5,57.5
6603,7.5,5,57.5
6604,10,5,57.5
6605,12.5,5,57.5
6606,15,5,57.5
6607,17.5,5,57.5
6608,20,5,57.5
6609,22.5,5,57.5
6610,25,5,57.5
6611,0,7.5,57.5
6612,2.5,7.5,57.5
6613,5,7.5,57.5
6614,7.5,7.5,57.5
6615,10,7.5,57.5
6616,12.5,7.5,57.5
6617,15,7.5,57.5
6618,17.5,7.5,57.5
6619,20,7.5,57.5
6620,22.5,7.5,57.5
6621,25,7.5,57.5
6622,0,10,57.5
6623,2.5,10,57.5
6624,5,10,57.5
6625,7.5,10,57.5
6626,10,10,57.5
6627,12.5,10,57.5
6628,15,10,57.5
6629,17.5,10,57.5
6630,20,10,57.5
6631,22.5,10,57.5
6632,25,10,57.5
6633,0,12.5,57.5
6634,2.5,12.5,57.5
6635,5,12.5,57.5
6636,7.5,12.5,57.5
6637,10,12.5,57.5
6638,12.5,12.5,57.5
6639,15,12.5,57.5
6640,17.5,12.5,57.5
6641,20,12.5,57.5
6642,22.5,12.5,57.5
6643,25,12.5,57.5
6644,0,15,57.5
6645,2.5,15,57.5
6646,5,15,57.5
6647,7.5,15,57.5
6648,10,15,57.5
6649,12.5,15,57.5
6650,15,15,57.5
6651,17.5,15,57.5
6652,20,15,57.5
6653,22.5,15,57.5
6654,25,15,57.5
6655,0,17.5,57.5
6656,2.5,17.5,57.5
6657,5,17.5,57.5
6658,7.5,17.5,57.5
6659,10,17.5,57.5
6660,12.5,17.5,57.5
6661,15,17.5,57.5
6662,17.5,17.5,57.5
6663,20,17.5,57.5
6664,22.5,17.5,57.5
6665,25,17.5,57.5
6666,0,20,57.5
6667,2.5,20,57.5
6668,5,20,57.5
6669,7.5,20,57.5
6670,10,20,57.5
6671,12.5,20,57.5
6672,15,20,57.5
6673,17.5,20,57.5
6674,20,20,57.5
6675,22.5,20,57.5
6676,25,20,57.5
6677,0,22.5,57.5
6678,2.5,22.5,57.5
6679,5,22.5,57.5
6680,7.5,22.5,57.5
6681,10,22.5,57.5
6682,12.5,22.5,57.5
6683,15,22.5,57.5
6684,17.5,22.5,57.5
6685,20,22.5,57.5
6686,22.5,22.5,57.5
6687,25,22.5,57.5
6688,0,25,57.5
6689,2.5,25,57.5
6690,5,25,57.5
6691,7.5,25,57.5
6692,10,25,57.5
6693,12.5,25,57.5
6694,15,25,57.5
6695,17.5,25,57.5
6696,20,25,57.5
6697,22.5,25,57.5
6698,25,25,57.5
6699,0,27.5,57.5
6700,2.5,27.5,57.5
6701,5,27.5,57.5
6702,7.5,27.5,57.5
6703,10,27.5,57.5
6704,12.5,27.5,57.5
6705,15,27.5,57.5
6706,17.5,27.5,57.5
6707,20,27.5,57.5
6708,22.5,27.5,57.5
6709,25,27.5,57.5
6710,0,30,57.5
6711,2.5,30,57.5
6712,5,30,57.5
6713,7.5,30,57.5
6714,10,30,57.5
6715,12.5,30,57.5
6716,15,30,57.5
6717,17.5,30,57.5
6718,20,30,57.5
6719,22.5,30,57.5
6720,25,30,57.5
6721,0,32.5,57.5
6722,2.5,32.5,57.5
6723,5,32.5,57.5
6724,7.5,32.5,57.5
6725,10,32.5,57.5
6726,12.5,32.5,57.5
6727,15,32.5,57.5
6728,17.5,32.5,57.5
6729,20,32.5,57.5
6730,22.5,32.5,57.5
6731,25,32.5,57.5
6732,0,35,57.5
6733,2.5,35,57.5
6734,5,35,57.5
6735,7.5,35,57.5
6736,10,35,57.5
6737,12.5,35,57.5
6738,15,35,57.5
6739,17.5,35,57.5
6740,20,35,57.5
6741,22.5,35,57.5
6742,25,35,57.5
6743,0,37.5,57.5
6744,2.5,37.5,57.5
6745,5,37.5,57.5
6746,7.5,37.5,57.5
6747,10,37.5,57.5
6748,12.5,37.5,57.5
6749,15,37.5,57.5
6750,17.5,37.5,57.5
6751,20,37.5,57.5
6752,22.5,37.5,57.5
6753,25,37.5,57.5
6754,0,40,57.5
6755,2.5,40,57.5
6756,5,40,57.5
6757,7.5,40,57.5
6758,10,40,57.5
6759,12.5,40,57.5
6760,15,40,57.5
6761,17.5,40,57.5
6762,20,40,57.5
6763,22.5,40,57.5
6764,25,40,57.5
6765,0,42.5,57.5
6766,2.5,42.5,57.5
6767,5,42.5,57.5
6768,7.5,42.5,57.5
6769,10,42.5,57.5
6770,12.5,42.5,57.5
6771,15,42.5,57.5
6772,17.5,42.5,57.5
6773,20,42.5,57.5
6774,22.5,42.5,57.5
6775,25,42.5,57.5
6776,0,45,57.5
6777,2.5,45,57.5
6778,5,45,57.5
6779,7.5,45,57.5
6780,10,45,57.5
6781,12.5,45,57.5
6782,15,45,57.5
6783,17.5,45,57.5
6784,20,45,57.5
6785,22.5,45,57.5
6786,25,45,57.5
6787,0,47.5,57.5
6788,2.5,47.5,57.5
6789,5,47.5,57.5
6790,7.5,47.5,57.5
6791,10,47.5,57.5
6792,12.5,47.5,57.5
6793,15,47.5,57.5
6794,17.5,47.5,57.5
6795,20,47.5,57.5
6796,22.5,47.5,57.5
6797,25,47.5,57.5
6798,0,50,57.5
6799,2.5,50,57.5
6800,5,50,57.5
6801,7.5,50,57.5
6802,10,50,57.5
6803,12.5,50,57.5
6804,15,50,57.5
6805,17.5,50,57.5
6806,20,50,57.5
6807,22.5,50,57.5
6808,25,50,57.5
6809,0,52.5,57.5
6810,2.5,52.5,57.5
6811,5,52.5,57.5
6812,7.5,52.5,57.5
6813,10,52.5,57.5
6814,12.5,52.5,57.5
6815,15,52.5,57.5
6816,17.5,52.5,57.5
6817,20,52.5,57.5
6818,22.5,52.5,57.5
6819,25,52.5,57.5
6820,0,55,57.5
6821,2.5,55,57.5
6822,5,55,57.5
6823,7.5,55,57.5
6824,10,55,57.5
6825,12.5,55,57.5
6826,15,55,57.5
6827,17.5,55,57.5
6828,20,55,57.5
6829,22.5,55,57.5
6830,25,55,57.5
6831,0,57.5,57.5
6832,2.5,57.5,57.5
6833,5,57.5,57.5
6834,7.5,57.5,57.5
6835,10,57.5,57.5
6836,12.5,57.5,57.5
6837,15,57.5,57.5
6838,17.5,57.5,57.5
6839,20,57.5,57.5
6840,22.5,57.5,57.5
6841,25,57.5,57.5
6842,0,60,57.5
6843,2.5,60,57.5
6844,5,60,57.5
6845,7.5,60,57.5
6846,10,60,57.5
6847,12.5,60,57.5
6848,15,60,57.5
6849,17.5,60,57.5
6850,20,60,57.5
6851,22.5,60,57.5
6852,25,60,57.5
6853,0,62.5,57.5
6854,2.5,62.5,57.5
6855,5,62.5,57.5
6856,7.5,62.5,57.5
6857,10,62.5,57.5
6858,12.5,62.5,57.5
6859,15,62.5,57.5
6860,17.5,62.5,57.5
6861,20,62.5,57.5
6862,22.5,62.5,57.5
6863,25,62.5,57.5
6864,0,0,60
6865,2.5,0,60
6866,5,0,60
6867,7.5,0,60
6868,10,0,60
6869,12.5,0,60
6870,15,0,60
6871,17.5,0,60
6872,20,0,60
6873,22.5,0,60
6874,25,0,60
6875,0,2.5,60
6876,2.5,2.5,60
6877,5,2.5,60
6878,7.5,2.5,60
6879,10,2.5,60
6880,12.5,2.5,60
6881,15,2.5,60
6882,17.5,2.5,60
6883,20,2.5,60
6884,22.5,2.5,60
6885,25,2.5,60
6886,0,5,60
6887,2.5,5,60
6888,5,5,60
6889,7.5,5,60
6890,10,5,60
6891,12.5,5,60
6892,15,5,60
6893,17.5,5,60
6894,20,5,60
6895,22.5,5,60
6896,25,5,60
6897,0,7.5,60
6898,2.5,7.5,60
6899,5,7.5,60
6900,7.5,7.5,60
6901,10,7.5,60
6902,12.5,7.5,60
6903,15,7.5,60
6904,17.5,7.5,60
6905,20,7.5,60
6906,22.5,7.5,60
6907,25,7.5,60
6908,0,10,60
6909,2.5,10,60
6910,5,10,60
6911,7.5,10,60
6912,10,10,60
6913,12.5,10,60
6914,15,10,60
6915,17.5,10,60
6916,20,10,60
6917,22.5,10,60
6918,25,10,60
6919,0,12.5,60
6920,2.5,12.5,60
6921,5,12.5,60
6922,7.5,12.5,60
6923,10,12.5,60
6924,12.5,12.5,60
6925,15,12.5,60
6926,17.5,12.5,60
6927,20,12.5,60
6928,22.5,12.5,60
6929,25,12.5,60
6930,0,15,60
6931,2.5,15,60
6932,5,15,60
6933,7.5,15,60
6934,10,15,60
6935,12.5,15,60
6936,15,15,60
6937,17.5,15,60
6938,20,15,60
6939,22.5,15,60
6940,25,15,60
6941,0,17.5,60
6942,2.5,17.5,60
6943,5,17.5,60
6944,7.5,17.5,60
6945,10,17.5,60
6946,12.5,17.5,60
6947,15,17.5,60
6948,17.5,17.5,60
6949,20,17.5,60
6950,22.5,17.5,60
6951,25,17.5,60
6952,0,20,60
6953,2.5,20,60
6954,5,20,60
6955,7.5,20,60
6956,10,20,60
6957,12.5,20,60
6958,15,20,60
6959,17.5,20,60
6960,20,20,60
6961,22.5,20,60
6962,25,20,60
6963,0,22.5,60
6964,2.5,22.5,60
6965,5,22.5,60
6966,7.5,22.5,60
6967,10,22.5,60
6968,12.5,22.5,60
6969,15,22.5,60
6970,17.5,22.5,60
6971,20,22.5,60
6972,22.5,22.5,60
6973,25,22.5,60
6974,0,25,60
6975,2.5,25,60
6976,5,25,60
6977,7.5,25,60
6978,10,25,60
6979,12.5,25,60
6980,15,25,60
6981,17.5,25,60
6982,20,25,60
6983,22.5,25,60
6984,25,25,60
6985,0,27.5,60
6986,2.5,27.5,60
6987,5,27.5,60
6988,7.5,27.5,60
6989,10,27.5,60
6990,12.5,27.5,60
6991,15,27.5,60
6992,17.5,27.5,60
6993,20,27.5,60
6994,22.5,27.5,60
6995,25,27.5,60
6996,0,30,60
6997,2.5,30,60
6998,5,30,60
6999,7.5,30,60
7000,10,30,60
7001,12.5,30,60
7002,15,30,60
7003,17.5,30,60
7004,20,30,60
7005,22.5,30,60
7006,25,30,60
7007,0,32.5,60
7008,2.5,32.5,60
7009,5,32.5,60
7010,7.5,32.5,60
7011,10,32.5,60
7012,12.5,32.5,60
7013,15,32.5,60
7014,17.5,32.5,60
7015,20,32.5,60
7016,22.5,32.5,60
7017,25,32.5,60
7018,0,35,60
7019,2.5,35,60
7020,5,35,60
7021,7.5,35,60
7022,10,35,60
7023,12.5,35,60
7024,15,35,60
7025,17.5,35,60
7026,20,35,60
7027,22.5,35,60
7028,25,35,60
7029,0,37.5,60
7030,2.5,37.5,60
7031,5,37.5,60
7032,7.5,37.5,60
7033,10,37.5,60
7034,12.5,37.5,60
7035,15,37.5,60
7036,17.5,37.5,60
7037,20,37.5,60
7038,22.5,37.5,60
7039,25,37.5,60
7040,0,40,60
7041,2.5,40,60
7042,5,40,60
7043,7.5,40,60
7044,10,40,60
7045,12.5,40,60
7046,15,40,60
7047,17.5,40,60
7048,20,40,60
7049,22.5,40,60
7050,25,40,60
7051,0,42.5,60
7052,2.5,42.5,60
7053,5,42.5,60
7054,7.5,42.5,60
7055,10,42.5,60
7056,12.5,42.5,60
7057,15,42.5,60
7058,17.5,42.5,60
7059,20,42.5,60
7060,22.5,42.5,60
7061,25,42.5,60
7062,0,45,60
7063,2.5,45,60
7064,5,45,60
7065,7.5,45,60
7066,10,45,60
7067,12.5,45,60
7068,15,45,60
7069,17.5,45,60
7070,20,45,60
7071,22.5,45,60
7072,25,45,60
7073,0,47.5,60
7074,2.5,47.5,60
7075,5,47.5,60
7076,7.5,47.5,60
7077,10,47.5,60
7078,12.5,47.5,60
7079,15,47.5,60
7080,17.5,47.5,60
7081,20,47.5,60
7082,22.5,47.5,60
7083,25,47.5,60
7084,0,50,60
7085,2.5,50,60
7086,5,50,60
7087,7.5,50,60
7088,10,50,60
7089,12.5,50,60
7090,15,50,60
7091,17.5,50,60
7092,20,50,60
7093,22.5,50,60
7094,25,50,60
7095,0,52.5,60
7096,2.5,52.5,60
7097,5,52.5,60
7098,7.5,52.5,60
7099,10,52.5,60
7100,12.5,52.5,60
7101,15,52.5,60
7102,17.5,52.5,60
7103,20,52.5,60
7104,22.5,52.5,60
7105,25,52.5,60
7106,0,55,60
7107,2.5,55,60
7108,5,55,60
7109,7.5,55,60
7110,10,55,60
7111,12.5,55,60
7112,15,55,60
7113,17.5,55,60
7114,20,55,60
7115,22.5,55,60
7116,25,55,60
7117,0,57.5,60
7118,2.5,57.5,60
7119,5,57.5,60
7120,7.5,57.5,60
7121,10,57.5,60
7122,12.5,57.5,60
7123,15,57.5,60
7124,17.5,57.5,60
7125,20,57.5,60
7126,22.5,57.5,60
7127,25,57.5,60
7128,0,60,60
7129,2.5,60,60
7130,5,60,60
7131,7.5,60,60
7132,10,60,60
7133,12.5,60,60
7134,15,60,60
7135,17.5,60,60
7136,20,60,60
7137,22.5,60,60
7138,25,60,60
7139,0,62.5,60
7140,2.5,62.5,60
7141,5,62.5,60
7142,7.5,62.5,60
7143,10,62.5,60
7144,12.5,62.5,60
7145,15,62.5,60
7146,17.5,62.5,60
7147,20,62.5,60
7148,22.5,62.5,60
7149,25,62.5,60
7150,0,0,62.5
7151,2.5,0,62.5
7152,5,0,62.5
7153,7.5,0,62.5
7154,10,0,62.5
7155,12.5,0,62.5
7156,15,0,62.5
7157,17.5,0,62.5
7158,20,0,62.5
7159,22.5,0,62.5
7160,25,0,62.5
7161,0,2.5,62.5
7162,2.5,2.5,62.5
7163,5,2.5,62.5
7164,7.5,2.5,62.5
7165,10,2.5,62.5
7166,12.5,2.5,62.5
7167,15,2.5,62.5
7168,17.5,2.5,62.5
7169,20,2.5,62.5
7170,22.5,2.5,62.5
7171,25,2.5,62.5
7172,0,5,62.5
7173,2.5,5,62.5
7174,5,5,62.5
7175,7.5,5,62.5
7176,10,5,62.5
7177,12.5,5,62.5
7178,15,5,62.5
7179,17.5,5,62.5
7180,20,5,62.5
7181,22.5,5,62.5
7182,25,5,62.5
7183,0,7.5,62.5
7184,2.5,7.5,62.5
7185,5,7.5,62.5
7186,7.5,7.5,62.5
7187,10,7.5,62.5
7188,12.5,7.5,62.5
7189,15,7.5,62.5
7190,17.5,7.5,62.5
7191,20,7.5,62.5
7192,22.5,7.5,62.5
7193,25,7.5,62.5
7194,0,10,62.5
7195,2.5,10,62.5
7196,5,10,62.5
7197,7.5,10,62.5
7198,10,10,62.5
7199,12.5,10,62.5
7200,15,10,62.5
7201,17.5,10,62.5
7202,20,10,62.5
7203,22.5,10,62.5
7204,25,10,62.5
7205,0,12.5,62.5
7206,2.5,12.5,62.5
7207,5,12.5,62.5
7208,7.5,12.5,62.5
7209,10,12.5,62.5
7210,12.5,12.5,62.5
7211,15,12.5,62.5
7212,17.5,12.5,62.5
7213,20,12.5,62.5
7214,22.5,12.5,62.5
7215,25,12.5,62.5
7216,0,15,62.5
7217,2.5,15,62.5
7218,5,15,62.5
7219,7.5,15,62.5
7220,10,15,62.5
7221,12.5,15,62.5
7222,15,15,62.5
7223,17.5,15,62.5
7224,20,15,62.5
7225,22.5,15,62.5
7226,25,15,62.5
7227,0,17.5,62.5
7228,2.5,17.5,62.5
7229,5,17.5,62.5
7230,7.5,17.5,62.5
7231,10,17.5,62.5
7232,12.5,17.5,62.5
7233,15,17.5,62.5
7234,17.5,17.5,62.5
7235,20,17.5,62.5
7236,22.5,17.5,62.5
7237,25,17.5,62.5
7238,0,20,62.5
7239,2.5,20,62.5
7240,5,20,62.5
7241,7.5,20,62.5
7242,10,20,62.5
7243,12.5,20,62.5
7244,15,20,62.5
7245,17.5,20,62.5
7246,20,20,62.5
7247,22.5,20,62.5
7248,25,20,62.5
7249,0,22.5,62.5
7250,2.5,22.5,62.5
7251,5,22.5,62.5
7252,7.5,22.5,62.5
7253,10,22.5,62.5
7254,12.5,22.5,62.5
7255,15,22.5,62.5
7256,17.5,22.5,62.5
7257,20,22.5,62.5
